usd_goal_log,duration_days,main_category,country,launch_day,launch_month,success
2.77887447200274,29,Music,US,8,7,1
3.3981136917305026,29,Film & Video,US,15,8,0
3.3012470886362117,29,Art,US,31,8,0
4.477135730961123,24,Games,US,22,3,1
4.25529663190434,28,Games,US,19,12,0
4.447173541582463,29,Technology,US,25,4,1
3.180501489285261,59,Theater,GB,2,6,1
3.483634360815736,35,Games,GB,3,12,0
4.000043427276863,30,Publishing,US,22,2,0
3.3981136917305026,59,Film & Video,US,22,7,1
3.699056854547668,26,Food,US,2,10,1
3.699056854547668,24,Technology,US,24,5,0
2.88264974242957,28,Film & Video,GB,5,3,0
5.397941745846491,9,Journalism,US,30,3,0
4.079217435746567,19,Technology,US,19,12,0
3.0572856444182146,23,Art,US,3,4,1
3.477265995424853,50,Music,US,27,5,1
4.653222164656599,27,Art,US,2,12,1
4.364012624400385,29,Food,GB,3,4,0
4.000043427276863,29,Design,US,20,10,0
3.778223626766097,29,Publishing,US,8,7,0
4.971173202058012,29,Technology,GB,21,2,0
4.301051709845226,29,Games,US,15,10,0
4.301051709845226,29,Film & Video,US,20,5,0
4.698978690138799,29,Games,US,11,10,1
5.089926331326154,36,Film & Video,GB,12,1,0
3.875119165462568,29,Food,US,12,8,1
4.053080365136168,29,Technology,NL,17,5,0
3.1763806922432702,31,Food,US,11,3,0
3.9031442704095385,29,Theater,US,30,9,0
4.000043427276863,12,Journalism,US,19,5,1
4.1761202110560856,30,Publishing,US,9,7,0
3.9031442704095385,29,Art,US,25,4,1
3.477265995424853,29,Music,US,27,3,1
3.188920050776418,29,Art,GB,1,12,0
3.778223626766097,29,Fashion,US,16,3,0
3.568319085095112,59,Film & Video,US,14,5,0
2.632467415481234,39,Music,CA,21,11,0
3.000434077479319,46,Theater,US,1,1,1
4.201915782740697,9,Publishing,US,21,8,0
4.301051709845226,29,Design,US,13,7,1
4.1761202110560856,59,Film & Video,US,31,12,1
3.5441921107650325,29,Music,US,1,6,1
3.183395130246948,35,Film & Video,GB,23,2,0
3.699056854547668,29,Games,US,5,10,0
2.45484486000851,9,Film & Video,NL,2,10,1
3.477265995424853,29,Journalism,US,21,10,1
4.249222823996674,33,Technology,US,11,8,0
4.000043427276863,31,Fashion,US,3,9,1
4.041432164680265,53,Publishing,US,17,9,1
3.7467120225166606,29,Film & Video,US,6,6,0
3.98904915643822,30,Music,US,30,11,1
2.816506437046357,29,Publishing,GB,20,7,0
2.699837725867246,55,Art,US,5,5,0
3.000434077479319,32,Film & Video,US,6,4,0
4.000043427276863,27,Publishing,US,27,2,0
2.545307116465824,29,Publishing,US,1,11,1
2.478566495593843,13,Fashion,US,22,2,1
3.92947001617749,29,Food,US,9,7,1
4.113976758289846,29,Film & Video,US,27,10,0
2.655368972452062,29,Photography,IE,21,7,0
3.0488572533405973,29,Publishing,CA,28,1,0
3.7324741772811936,29,Art,US,6,10,1
3.699056854547668,90,Film & Video,US,21,3,1
4.204147125212848,30,Theater,US,30,8,1
3.1763806922432702,20,Film & Video,US,16,9,1
4.079267734419423,29,Publishing,AU,4,9,1
4.418317867128679,28,Film & Video,US,13,12,0
5.54406928518988,59,Music,US,14,4,0
4.301051709845226,29,Crafts,US,5,9,0
4.301051709845226,28,Design,US,3,1,1
3.3981136917305026,29,Games,US,1,8,0
3.1763806922432702,13,Film & Video,US,24,6,0
2.699837725867246,40,Film & Video,US,11,1,0
4.1761202110560856,29,Music,US,3,7,0
3.3012470886362117,43,Art,US,18,10,1
3.691680776334996,24,Publishing,AU,21,4,0
4.000043427276863,20,Publishing,US,18,7,0
3.3981136917305026,29,Comics,US,19,3,1
4.397957380103888,29,Technology,US,26,5,0
3.3981136917305026,29,Theater,US,21,9,0
4.477135730961123,59,Technology,US,3,6,0
2.9036325160842376,35,Journalism,US,19,10,1
4.000043427276863,29,Technology,US,23,9,0
4.653222164656599,31,Games,US,20,5,1
4.602070848554296,33,Games,US,26,9,1
4.698978690138799,48,Design,US,3,12,0
3.477265995424853,37,Design,US,31,5,1
4.397957380103888,34,Design,US,14,10,0
5.397941745846491,59,Film & Video,US,20,7,0
4.477135730961123,32,Design,US,5,11,0
2.8457180179666586,40,Publishing,US,1,1,0
3.8451600776519457,34,Film & Video,US,5,11,0
3.9777693180915743,29,Music,US,16,5,1
2.82020145948564,29,Games,US,2,6,1
3.079543007402906,59,Music,US,19,10,1
3.000434077479319,29,Publishing,US,29,7,0
4.000043427276863,44,Film & Video,US,29,9,0
4.604024199691965,29,Design,NL,16,6,0
4.397957380103888,30,Games,US,16,3,0
3.740441644949766,49,Photography,US,13,10,1
4.301051709845226,37,Food,US,31,3,0
3.875119165462568,29,Design,US,1,4,1
4.707578691592528,38,Design,US,30,8,1
3.000434077479319,29,Publishing,US,19,5,1
3.3981136917305026,27,Technology,US,2,8,1
3.875119165462568,59,Fashion,US,5,11,0
2.699837725867246,31,Music,US,28,10,1
2.725094521081469,19,Art,US,29,4,0
3.477265995424853,54,Music,US,13,4,1
3.1464381352857744,29,Music,US,3,9,1
3.3981136917305026,29,Publishing,US,7,4,0
3.90494047644036,30,Fashion,GB,31,8,1
2.699837725867246,29,Food,US,30,4,0
2.8457180179666586,29,Art,US,6,10,1
3.477265995424853,29,Music,US,18,7,0
4.096221545138104,29,Journalism,CA,27,3,0
3.579897869603104,29,Publishing,US,1,5,0
3.778223626766097,29,Film & Video,US,5,6,1
4.000043427276863,19,Food,US,2,12,0
2.311372361803549,10,Fashion,NL,23,6,0
3.477265995424853,59,Games,US,29,6,0
5.000004342923105,29,Technology,US,22,10,0
4.000043427276863,39,Games,US,8,6,0
3.3712526291249394,10,Music,US,6,5,0
4.477135730961123,58,Film & Video,US,27,11,0
3.3012470886362117,29,Games,US,2,6,1
2.004321373782642,46,Art,US,13,1,0
3.079543007402906,29,Publishing,US,17,5,1
3.999334585643441,29,Publishing,IT,2,10,1
3.558268054170524,32,Art,DK,14,2,0
2.545307116465824,18,Art,US,13,8,1
4.000043427276863,29,Fashion,US,24,6,0
4.1761202110560856,29,Design,US,18,3,1
5.176094154342576,30,Technology,US,1,5,0
4.602070848554296,29,Design,US,26,5,0
2.9380190974762104,22,Music,US,23,3,0
1.7075701760979365,9,Crafts,US,25,11,1
3.9777693180915743,17,Photography,US,11,10,0
2.978180516937414,18,Crafts,US,25,8,1
4.000043427276863,29,Fashion,US,15,1,1
4.000043427276863,57,Music,US,13,4,0
3.0,29,Design,US,5,4,0
4.079217435746567,29,Art,US,28,7,0
4.09466534726046,29,Fashion,GB,24,10,1
3.079543007402906,29,Comics,US,22,9,0
4.000043427276863,45,Music,US,29,6,0
3.3012470886362117,19,Technology,US,7,7,0
4.477135730961123,28,Design,US,27,3,0
3.9031442704095385,44,Film & Video,US,18,12,0
2.6541765418779604,6,Theater,US,24,6,0
3.778223626766097,29,Design,US,15,11,1
2.954724790979063,21,Art,US,26,1,1
3.8451600776519457,29,Film & Video,US,7,9,0
4.77815848856469,29,Technology,US,10,12,0
4.8750670539461884,27,Food,US,29,8,0
4.602070848554296,44,Design,US,15,3,0
3.079543007402906,37,Fashion,US,24,9,0
2.77887447200274,29,Publishing,US,23,5,0
3.9031442704095385,34,Dance,US,14,5,1
3.699056854547668,29,Food,US,19,3,0
3.477265995424853,29,Games,US,26,3,0
4.09694475517694,29,Design,US,26,12,1
3.699056854547668,59,Theater,US,25,4,0
2.5914875597320197,27,Music,GB,11,7,1
4.301051709845226,29,Fashion,US,11,2,0
3.699056854547668,29,Film & Video,US,19,3,1
2.355221572460413,25,Design,DE,17,2,1
2.182300499593339,6,Music,AU,23,8,0
4.544080452586785,32,Publishing,US,8,1,1
4.8750670539461884,29,Film & Video,US,6,3,0
3.92947001617749,59,Food,US,11,1,0
4.477135730961123,29,Food,US,21,1,0
4.377506592406633,47,Photography,US,22,3,0
4.188667547601819,29,Games,GB,1,12,0
3.8451600776519457,59,Design,US,12,1,0
3.602794413409065,29,Journalism,NO,24,11,0
4.1761202110560856,29,Music,US,24,7,0
3.000434077479319,25,Theater,US,25,5,0
3.477265995424853,34,Music,US,13,4,0
3.587713209429039,59,Music,GB,4,5,0
3.3012470886362117,20,Music,US,2,10,1
3.3981136917305026,45,Dance,US,16,10,0
4.880819306644274,31,Music,US,27,5,0
3.3012470886362117,44,Film & Video,US,29,4,0
5.397941745846491,29,Journalism,US,11,6,0
4.8750670539461884,29,Technology,US,12,1,0
4.890292108670154,29,Publishing,GB,27,7,0
4.000043427276863,30,Games,US,31,3,0
2.303196057420489,29,Film & Video,US,6,6,1
3.699056854547668,29,Music,US,17,1,1
3.1763806922432702,18,Film & Video,US,16,8,1
3.9031442704095385,59,Film & Video,US,31,1,0
2.801403710017355,28,Publishing,US,29,9,0
4.301051709845226,29,Food,US,25,3,0
3.9031442704095385,29,Film & Video,US,19,4,1
4.95424733490676,28,Games,US,12,11,0
4.698978690138799,29,Food,US,17,2,0
3.699056854547668,30,Food,US,1,5,0
5.4393342730800525,59,Technology,US,19,5,0
4.09694475517694,28,Design,US,19,8,1
3.699056854547668,29,Games,US,17,7,1
2.929929560084588,29,Publishing,US,28,7,0
3.602168551378997,45,Music,US,31,1,1
3.5441921107650325,59,Music,US,21,3,1
4.477135730961123,30,Film & Video,US,3,8,1
3.2555137128195333,13,Art,US,26,9,0
3.5441921107650325,43,Art,US,13,7,0
4.1761202110560856,18,Publishing,US,9,8,0
4.000043427276863,29,Games,US,19,5,0
2.303196057420489,29,Food,US,9,5,1
4.000043427276863,15,Games,US,28,3,1
3.3981136917305026,37,Design,US,24,6,0
3.875119165462568,35,Games,US,19,6,0
2.8756399370041685,29,Art,US,19,8,1
4.544080452586785,46,Fashion,US,30,3,1
3.2918259955721614,59,Publishing,MX,16,6,0
2.699837725867246,59,Film & Video,US,5,11,0
4.602070848554296,29,Design,US,5,10,1
3.602168551378997,21,Music,US,2,11,0
2.8955882756662628,29,Music,CA,17,3,1
3.5441921107650325,29,Crafts,US,23,1,0
3.699056854547668,29,Technology,US,18,3,0
4.000043427276863,39,Fashion,US,22,10,0
3.3012470886362117,33,Photography,US,11,4,1
3.668261015768674,29,Publishing,GB,9,7,0
3.2760042902445274,29,Theater,GB,5,11,1
3.5441921107650325,63,Photography,US,12,9,0
3.003998758082352,13,Photography,GB,22,7,0
3.623352681537992,20,Design,US,5,7,1
3.000434077479319,29,Photography,US,13,4,1
3.954290761701127,27,Film & Video,US,10,2,1
4.698978690138799,59,Film & Video,US,29,11,0
3.1763806922432702,29,Film & Video,US,24,2,1
4.6493740992433885,24,Photography,CA,25,9,0
4.507575917803496,29,Fashion,FR,29,5,0
3.699056854547668,59,Food,US,10,11,1
3.3981136917305026,24,Music,US,1,5,1
3.230704313612569,29,Comics,US,17,10,0
3.1763806922432702,26,Publishing,US,21,7,0
3.740441644949766,29,Fashion,US,16,9,0
3.3981136917305026,20,Film & Video,US,3,10,0
3.887840016036376,29,Publishing,GB,21,5,0
3.9031442704095385,29,Music,US,12,8,1
2.6541765418779604,59,Art,US,8,12,1
3.699056854547668,20,Film & Video,US,3,5,0
2.8457180179666586,29,Crafts,US,27,1,0
2.813580988568192,25,Theater,US,13,3,1
2.399673721481038,13,Art,US,11,1,1
4.113976758289846,29,Publishing,US,24,6,0
2.741151598851785,12,Music,US,3,8,1
3.215650779742845,39,Crafts,BE,10,11,0
2.699837725867246,28,Film & Video,US,2,3,0
2.699837725867246,19,Publishing,US,17,8,0
4.477135730961123,59,Food,US,18,2,0
4.505163549810412,34,Food,US,27,4,1
3.699056854547668,29,Music,US,13,4,1
4.57404284875949,59,Film & Video,US,14,11,0
3.602168551378997,39,Technology,US,2,2,0
2.699837725867246,40,Art,US,13,11,1
4.77815848856469,19,Art,US,16,5,0
4.1761202110560856,59,Film & Video,US,4,3,1
3.699056854547668,29,Music,US,11,5,1
3.2555137128195333,39,Film & Video,US,6,7,1
3.699056854547668,30,Journalism,US,23,2,0
3.5441921107650325,30,Theater,US,8,4,0
3.699056854547668,29,Music,US,23,7,0
4.000043427276863,59,Fashion,US,20,3,0
3.5441921107650325,50,Film & Video,US,22,2,1
3.411688716269758,29,Music,CA,18,4,1
2.77887447200274,29,Film & Video,US,29,8,0
4.148202104923747,33,Design,CA,19,11,1
2.699837725867246,18,Film & Video,US,2,5,0
3.699056854547668,20,Fashion,US,6,2,0
4.207163738977275,32,Design,NL,28,12,0
4.2965585776220685,29,Comics,GB,3,8,0
3.9031442704095385,29,Publishing,US,31,7,0
4.602070848554296,29,Design,US,10,11,0
2.380211241711606,8,Film & Video,US,20,2,1
3.778223626766097,27,Design,US,3,11,1
3.3012470886362117,23,Music,US,20,11,1
3.1122697684172707,59,Technology,US,1,7,0
3.869596022127168,30,Comics,CA,1,2,1
4.708229122308395,59,Technology,GB,15,4,0
3.9777693180915743,29,Music,US,19,2,1
2.7570922201189325,59,Design,IT,8,5,1
5.146822196687165,44,Technology,SG,24,11,0
3.477265995424853,45,Music,US,25,9,1
3.699056854547668,59,Art,US,3,7,1
3.4394905903896835,43,Music,US,27,4,0
2.6541765418779604,29,Publishing,US,27,7,0
3.348030177445808,41,Games,FR,20,7,0
3.666848255696989,29,Comics,AU,9,7,0
4.000043427276863,29,Design,US,7,6,1
3.447313108823568,29,Photography,US,26,5,0
2.603144372620182,17,Food,US,17,10,1
4.397957380103888,44,Music,US,17,1,0
3.000434077479319,44,Music,US,16,9,0
3.477265995424853,29,Design,US,26,3,0
4.113976758289846,29,Fashion,US,31,5,0
3.9031442704095385,27,Art,US,3,6,1
3.000434077479319,22,Film & Video,US,30,6,0
4.126583981023128,29,Technology,GB,16,11,1
4.397957380103888,44,Design,US,7,12,0
3.8451600776519457,39,Film & Video,US,15,3,1
3.477265995424853,29,Music,US,25,2,1
3.9027587111345152,59,Games,CA,19,9,0
3.079543007402906,31,Publishing,US,29,4,1
2.545307116465824,29,Comics,US,22,2,1
4.1761202110560856,29,Technology,US,13,5,1
4.301051709845226,19,Music,US,15,7,0
4.000043427276863,29,Art,US,1,2,0
3.618556394605853,29,Photography,CA,9,4,0
3.3012470886362117,38,Music,US,2,3,1
3.1763806922432702,21,Games,US,5,4,1
3.3012470886362117,29,Film & Video,US,7,10,1
3.93167953822378,34,Theater,GB,13,6,1
3.549421406478161,29,Photography,BE,23,7,0
3.699056854547668,42,Design,US,2,6,1
2.699837725867246,13,Film & Video,US,5,1,0
3.0352696000994364,29,Publishing,ES,12,11,0
3.5441921107650325,25,Music,US,5,6,1
4.1461590556048185,24,Food,US,4,10,0
4.740370585685768,30,Design,US,7,9,0
3.5441921107650325,29,Music,US,2,10,1
4.477135730961123,29,Technology,US,28,3,0
2.399673721481038,29,Games,US,2,2,1
3.778223626766097,59,Games,US,8,11,1
3.477265995424853,39,Music,US,26,7,1
3.1763806922432702,59,Publishing,US,6,9,1
3.3012470886362117,29,Music,US,11,8,0
3.699056854547668,29,Film & Video,US,2,8,0
4.079217435746567,29,Publishing,US,3,10,0
4.477135730961123,29,Fashion,US,19,1,0
4.217668414383359,29,Fashion,DK,13,11,0
3.687601188992643,30,Film & Video,GB,11,8,0
4.000043427276863,29,Music,US,28,10,0
2.937277107785396,59,Food,GB,14,3,1
2.004321373782642,29,Art,US,23,4,1
4.000043427276863,87,Film & Video,US,15,2,1
3.604257381655904,29,Technology,CA,25,8,1
4.011668539937156,59,Film & Video,GB,4,12,1
3.431524584187451,23,Dance,US,4,1,1
3.3012470886362117,29,Music,US,16,2,0
4.602070848554296,34,Technology,US,14,2,1
3.740441644949766,44,Art,US,2,5,0
3.8451600776519457,29,Film & Video,US,18,9,1
4.397957380103888,29,Games,US,28,2,0
3.000434077479319,29,Crafts,US,4,5,0
3.3012470886362117,29,Games,US,3,6,1
4.698978690138799,38,Technology,US,25,5,0
3.3012470886362117,29,Music,US,11,2,1
3.602168551378997,30,Dance,US,11,2,1
4.048327582290171,34,Fashion,FR,2,5,0
3.1763806922432702,59,Publishing,US,1,6,0
5.2552749178437255,59,Technology,US,27,11,0
3.699056854547668,29,Music,US,25,11,0
3.934548947666147,59,Comics,US,3,4,1
3.447313108823568,33,Technology,US,23,5,0
4.257988468959154,29,Food,GB,18,6,0
4.477135730961123,29,Food,US,9,6,0
3.3712526291249394,7,Music,US,28,2,1
2.6088575112050107,59,Publishing,DE,23,10,0
3.000434077479319,31,Film & Video,US,26,7,0
3.8451600776519457,50,Technology,US,27,3,0
4.8750670539461884,33,Games,US,19,4,1
4.301051709845226,29,Food,US,22,9,1
3.5251744278352715,14,Art,US,22,5,0
3.6499653936457497,59,Music,CA,6,8,0
3.1763806922432702,29,Music,US,31,10,1
3.855299833069222,24,Food,CA,19,11,0
3.2316836265087505,29,Publishing,GB,17,5,0
4.028936670770102,34,Film & Video,FR,12,10,0
3.153580129514974,32,Publishing,CA,9,9,1
3.477265995424853,27,Journalism,US,17,9,0
3.3012470886362117,68,Music,US,23,12,1
3.3012470886362117,45,Photography,US,17,12,1
4.397957380103888,29,Games,US,15,5,0
4.198212394693481,29,Food,CA,12,2,0
3.3619166186686438,32,Food,US,23,1,1
4.579527630320126,27,Publishing,CA,12,9,0
3.9031442704095385,37,Music,US,29,1,1
3.477265995424853,29,Film & Video,US,27,1,0
4.000043427276863,59,Music,US,4,3,0
3.000434077479319,29,Music,US,3,11,0
3.1763806922432702,44,Film & Video,US,9,7,0
3.09377178149873,29,Technology,US,8,8,1
2.6541765418779604,19,Art,US,31,10,0
3.259651207706823,29,Theater,MX,26,9,0
3.80292553084402,29,Design,CA,19,6,1
4.301051709845226,29,Technology,US,12,9,1
3.3987210360255333,29,Food,GB,10,7,0
4.698978690138799,59,Publishing,US,5,12,0
3.9031442704095385,25,Music,US,2,8,0
4.301051709845226,29,Design,US,13,9,0
3.1809197302238803,30,Games,GB,4,11,1
4.000043427276863,29,Games,US,25,10,1
4.477135730961123,44,Film & Video,US,8,3,0
4.698978690138799,30,Games,US,15,11,1
4.079217435746567,29,Music,US,21,3,1
2.303196057420489,29,Film & Video,US,30,12,0
3.3981136917305026,18,Dance,US,13,9,1
4.698978690138799,29,Film & Video,US,27,4,0
4.021230658479703,44,Design,US,13,8,0
3.1142772965615864,59,Comics,US,22,5,0
3.000434077479319,29,Journalism,US,7,11,0
4.1761202110560856,29,Fashion,US,25,2,0
3.214933875376801,33,Games,CA,12,4,1
4.041432164680265,39,Games,US,20,6,0
1.041392685158225,29,Food,US,9,7,1
5.477122702365523,29,Games,US,24,1,1
4.204147125212848,29,Music,US,11,9,0
4.89343389297689,19,Technology,GB,27,11,0
4.301051709845226,29,Design,US,18,2,1
3.5441921107650325,29,Design,US,8,1,0
3.000434077479319,29,Publishing,US,14,9,1
4.1761202110560856,30,Design,US,22,4,0
3.1763806922432702,29,Art,US,30,11,0
4.301051709845226,37,Theater,US,28,3,0
4.477135730961123,29,Technology,US,13,2,0
3.3981136917305026,29,Games,US,2,10,0
3.778223626766097,29,Film & Video,US,3,12,0
4.63347855533382,37,Design,US,30,11,0
3.699056854547668,31,Art,US,4,6,1
3.079543007402906,35,Technology,US,19,1,0
2.5741007492864467,9,Film & Video,AU,17,6,0
0.3010299956639812,44,Music,US,20,11,1
3.9031442704095385,29,Music,US,12,10,1
4.185851122080806,34,Technology,GB,6,8,0
4.397957380103888,29,Design,US,26,6,0
4.397957380103888,15,Games,US,14,4,1
4.698978690138799,29,Design,US,9,11,0
3.3012470886362117,29,Film & Video,US,14,7,1
4.000043427276863,29,Technology,US,22,9,1
3.602168551378997,40,Film & Video,US,9,11,0
3.3012470886362117,9,Technology,US,23,4,0
4.079217435746567,59,Food,US,28,1,0
2.603144372620182,29,Music,US,2,7,0
4.1761202110560856,31,Games,US,1,7,0
4.468946951716532,39,Technology,HK,21,10,0
4.397957380103888,29,Photography,US,15,11,0
3.602168551378997,29,Film & Video,US,21,11,0
2.699837725867246,29,Film & Video,US,8,8,0
3.477265995424853,29,Film & Video,US,27,2,0
3.332226310802419,29,Music,NO,16,5,1
5.000004342923105,30,Film & Video,US,1,3,0
3.3700632036604534,29,Film & Video,GB,3,6,1
1.7075701760979365,29,Film & Video,US,13,2,0
3.000434077479319,29,Publishing,US,28,6,0
3.949438801036505,25,Art,US,19,10,0
4.698978690138799,89,Art,US,5,2,0
3.8451600776519457,29,Comics,US,8,8,0
4.602070848554296,29,Technology,US,22,5,0
5.161370997359005,44,Film & Video,US,25,1,0
4.1761202110560856,29,Games,US,17,9,1
2.6444385894678386,26,Games,US,3,5,1
3.131278536991779,29,Film & Video,GB,13,3,0
3.81298016603948,14,Fashion,US,21,3,0
4.128319123650987,29,Publishing,GB,11,4,0
3.699056854547668,29,Design,US,28,9,0
3.2177470732627937,29,Music,US,14,1,0
4.698978690138799,30,Film & Video,US,20,6,0
2.662455608647872,7,Publishing,GB,11,7,0
4.397957380103888,29,Film & Video,US,14,4,0
4.301051709845226,53,Music,US,7,2,0
3.602168551378997,29,Theater,US,31,3,1
3.288128447182746,20,Dance,MX,5,6,1
3.875119165462568,29,Film & Video,US,25,10,0
3.875119165462568,29,Fashion,US,30,3,0
2.513217600067939,29,Film & Video,US,22,8,1
4.477135730961123,30,Fashion,US,8,3,0
3.180381098760829,29,Music,NZ,25,2,1
2.7852372705852773,26,Film & Video,GB,12,12,0
4.204147125212848,29,Food,US,4,8,0
3.477265995424853,31,Games,US,7,3,1
3.3012470886362117,28,Photography,US,4,10,0
3.688596885497133,39,Music,GB,30,10,0
3.602168551378997,33,Publishing,US,15,9,0
4.000043427276863,44,Publishing,US,28,11,0
3.3012470886362117,29,Publishing,US,3,11,0
3.8861888702330423,18,Journalism,NL,11,10,0
2.004321373782642,59,Publishing,US,14,7,0
4.301051709845226,29,Crafts,US,5,2,0
4.301051709845226,59,Film & Video,US,13,5,0
2.699837725867246,14,Games,US,23,9,1
4.568213461597081,59,Art,US,18,9,0
3.9031442704095385,21,Film & Video,US,20,8,0
3.928651846653695,29,Games,US,1,4,1
3.477265995424853,29,Technology,US,9,4,0
3.477265995424853,27,Film & Video,US,13,2,1
4.77815848856469,39,Film & Video,US,17,10,0
4.113976758289846,29,Film & Video,US,2,3,0
3.9031442704095385,29,Publishing,US,9,10,0
3.699056854547668,29,Design,US,16,12,0
4.431379848841936,30,Technology,US,25,6,1
3.875119165462568,38,Music,US,20,5,1
4.113976758289846,30,Photography,US,5,7,0
4.000043427276863,59,Technology,US,17,1,0
3.901729058016496,29,Technology,DE,15,12,0
4.653222164656599,59,Film & Video,US,10,11,0
4.000043427276863,49,Design,US,2,6,1
3.477265995424853,56,Fashion,US,2,2,0
3.81298016603948,30,Food,US,19,6,0
4.113976758289846,28,Film & Video,US,2,2,0
3.3012470886362117,22,Games,US,1,3,1
4.000043427276863,29,Fashion,US,13,6,0
3.699056854547668,30,Film & Video,US,16,9,1
4.248365671612721,29,Fashion,DE,10,9,0
4.000043427276863,29,Publishing,US,16,11,0
4.079217435746567,10,Games,US,22,5,0
3.3981136917305026,16,Film & Video,US,13,7,1
3.602168551378997,29,Film & Video,US,13,4,0
5.000004342923105,29,Crafts,US,19,5,0
4.0987893890174485,35,Publishing,FR,29,5,1
3.179758548837221,29,Music,CA,2,8,1
5.176094154342576,29,Games,US,12,4,1
4.698978690138799,59,Food,US,4,11,0
3.5970004173398253,29,Music,GB,13,8,0
4.000043427276863,15,Technology,US,20,12,1
